submission_id,F1,F1_NPforms,F2,F2_matchness,List,Predicate,acceptability,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemNr,languages,practice,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialNR
981,,-filler,,first,3,separated,40,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,916,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7258,5
981,,-filler,,first,3,separated,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,902,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,20444,6
981,,+filler,,second,3,separated,53,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,901,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,11002,7
981,,+filler,,second,3,separated,62,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,919,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7380,8
981,,part,,-match,3,grouped,60,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,101,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,9382,9
981,,+filler,,second,3,separated,47,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,907,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5694,10
981,,-filler,,first,3,separated,32,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,910,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,10494,11
981,,sum,,-match,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,132,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6974,12
981,,part,,-match,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,65,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5962,13
981,,+filler,,second,3,separated,21,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,909,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,10074,14
981,,sum,,+match,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,106,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8062,15
981,,+filler,,second,3,separated,8,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,923,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8106,16
981,,sum,,-match,3,grouped,74,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,96,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8756,17
981,,sum,,+match,3,grouped,75,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,70,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5266,18
981,,part,,random,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,85,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8336,19
981,,sum,,random,3,grouped,2,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,80,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6280,20
981,,+filler,,second,3,separated,37,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,917,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6618,21
981,,+filler,,second,3,separated,47,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,903,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,4629,22
981,,sum,,+match,3,grouped,2,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,34,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,4787,23
981,,part,,+match,3,grouped,100,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,3,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8830,24
981,,part,,+match,3,grouped,100,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,39,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8657,25
981,,-filler,,first,3,separated,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,918,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,9949,26
981,,-filler,,first,3,separated,24,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,920,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5926,27
981,,sum,,-match,3,grouped,100,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,24,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5168,28
981,,-filler,,first,3,separated,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,912,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6512,29
981,,part,,random,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,13,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7528,30
981,,-filler,,first,3,separated,99,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,914,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7992,31
981,,sum,,+match,3,grouped,100,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,142,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,3844,32
981,,+filler,,second,3,separated,17,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,905,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6334,33
981,,+filler,,second,3,separated,41,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,921,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5226,34
981,,sum,,-match,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,60,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7920,35
981,,part,,-match,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,137,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6996,36
981,,+filler,,second,3,separated,44,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,915,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5910,37
981,,part,,+match,3,grouped,100,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,111,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5050,38
981,,-filler,,first,3,separated,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,924,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5132,39
981,,sum,,random,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,116,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,9159,40
981,,part,,-match,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,29,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6248,41
981,,-filler,,first,3,separated,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,904,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,11130,42
981,,part,,random,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,121,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5754,43
981,,+filler,,second,3,separated,58,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,911,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5638,44
981,,sum,,random,3,grouped,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,8,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,5766,45
981,,-filler,,first,3,separated,59,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,906,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6182,46
981,,-filler,,first,3,separated,1,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,908,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7766,47
982,,sum,,random,5,NA,NA,36,none,Graduated College,714630,1743335510924,1743334796294,male,802,,99,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7265,0
982,,part,,-match,5,NA,NA,36,none,Graduated College,714630,1743335510924,1743334796294,male,803,,68,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,13895,1
982,,part,,+match,5,NA,NA,36,none,Graduated College,714630,1743335510924,1743334796294,male,801,,93,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7392,2
982,,-filler,,first,5,separated,97,36,none,Graduated College,714630,1743335510924,1743334796294,male,912,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5855,0
982,,sum,,-match,5,grouped,80,36,none,Graduated College,714630,1743335510924,1743334796294,male,108,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7656,1
982,,part,,random,5,grouped,34,36,none,Graduated College,714630,1743335510924,1743334796294,male,133,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,10056,2
982,,+filler,,second,5,separated,73,36,none,Graduated College,714630,1743335510924,1743334796294,male,923,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,8144,3
982,,sum,,-match,5,grouped,87,36,none,Graduated College,714630,1743335510924,1743334796294,male,144,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,10527,4
982,,-filler,,first,5,separated,22,36,none,Graduated College,714630,1743335510924,1743334796294,male,906,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,24840,5
982,,part,,random,5,grouped,19,36,none,Graduated College,714630,1743335510924,1743334796294,male,25,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,8505,6
982,,part,,-match,5,grouped,69,36,none,Graduated College,714630,1743335510924,1743334796294,male,5,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,10183,7
982,,part,,-match,5,grouped,29,36,none,Graduated College,714630,1743335510924,1743334796294,male,41,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,9568,8
982,,part,,-match,5,grouped,69,36,none,Graduated College,714630,1743335510924,1743334796294,male,77,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,10025,9
982,,part,,+match,5,grouped,90,36,none,Graduated College,714630,1743335510924,1743334796294,male,123,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,43207,10
982,,+filler,,second,5,separated,88,36,none,Graduated College,714630,1743335510924,1743334796294,male,913,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6600,11
982,,-filler,,first,5,separated,40,36,none,Graduated College,714630,1743335510924,1743334796294,male,904,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7664,12
982,,+filler,,second,5,separated,31,36,none,Graduated College,714630,1743335510924,1743334796294,male,909,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,8040,13
982,,-filler,,first,5,separated,26,36,none,Graduated College,714630,1743335510924,1743334796294,male,908,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7056,14
982,,+filler,,second,5,separated,79,36,none,Graduated College,714630,1743335510924,1743334796294,male,901,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6992,15
982,,sum,,+match,5,grouped,55,36,none,Graduated College,714630,1743335510924,1743334796294,male,10,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7752,16
982,,sum,,random,5,grouped,28,36,none,Graduated College,714630,1743335510924,1743334796294,male,128,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6839,17
982,,+filler,,second,5,separated,61,36,none,Graduated College,714630,1743335510924,1743334796294,male,905,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5688,18
982,,part,,+match,5,grouped,100,36,none,Graduated College,714630,1743335510924,1743334796294,male,15,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5152,19
982,,+filler,,second,5,separated,81,36,none,Graduated College,714630,1743335510924,1743334796294,male,907,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,4992,20
982,,sum,,-match,5,grouped,94,36,none,Graduated College,714630,1743335510924,1743334796294,male,72,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,116760,21
982,,-filler,,first,5,separated,20,36,none,Graduated College,714630,1743335510924,1743334796294,male,910,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,9104,22
982,,part,,random,5,grouped,19,36,none,Graduated College,714630,1743335510924,1743334796294,male,61,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6800,23
982,,sum,,random,5,grouped,19,36,none,Graduated College,714630,1743335510924,1743334796294,male,20,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6736,24
982,,part,,-match,5,grouped,68,36,none,Graduated College,714630,1743335510924,1743334796294,male,113,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6328,25
982,,sum,,random,5,grouped,30,36,none,Graduated College,714630,1743335510924,1743334796294,male,56,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,4344,26
982,,-filler,,first,5,separated,28,36,none,Graduated College,714630,1743335510924,1743334796294,male,916,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5663,27
982,,sum,,random,5,grouped,27,36,none,Graduated College,714630,1743335510924,1743334796294,male,92,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6831,28
982,,part,,+match,5,grouped,92,36,none,Graduated College,714630,1743335510924,1743334796294,male,51,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6863,29
982,,+filler,,second,5,separated,88,36,none,Graduated College,714630,1743335510924,1743334796294,male,911,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,69440,30
982,,-filler,,first,5,separated,68,36,none,Graduated College,714630,1743335510924,1743334796294,male,924,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6488,31
982,,+filler,,second,5,separated,72,36,none,Graduated College,714630,1743335510924,1743334796294,male,915,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5976,32
982,,+filler,,second,5,separated,85,36,none,Graduated College,714630,1743335510924,1743334796294,male,921,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,4688,33
982,,sum,,+match,5,grouped,89,36,none,Graduated College,714630,1743335510924,1743334796294,male,46,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6680,34
982,,-filler,,first,5,separated,33,36,none,Graduated College,714630,1743335510924,1743334796294,male,920,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5896,35
982,,+filler,,second,5,separated,72,36,none,Graduated College,714630,1743335510924,1743334796294,male,919,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,4848,36
982,,-filler,,first,5,separated,19,36,none,Graduated College,714630,1743335510924,1743334796294,male,918,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7448,37
982,,sum,,+match,5,grouped,99,36,none,Graduated College,714630,1743335510924,1743334796294,male,118,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,4479,38
982,,-filler,,first,5,separated,32,36,none,Graduated College,714630,1743335510924,1743334796294,male,922,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,10375,39
982,,sum,,-match,5,grouped,93,36,none,Graduated College,714630,1743335510924,1743334796294,male,36,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,7704,40
982,,+filler,,second,5,separated,58,36,none,Graduated College,714630,1743335510924,1743334796294,male,903,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6400,41
982,,part,,random,5,grouped,36,36,none,Graduated College,714630,1743335510924,1743334796294,male,97,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,11608,42
982,,-filler,,first,5,separated,35,36,none,Graduated College,714630,1743335510924,1743334796294,male,914,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6719,43
982,,sum,,+match,5,grouped,98,36,none,Graduated College,714630,1743335510924,1743334796294,male,82,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,4673,44
982,,-filler,,first,5,separated,35,36,none,Graduated College,714630,1743335510924,1743334796294,male,902,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5624,45
982,,+filler,,second,5,separated,71,36,none,Graduated College,714630,1743335510924,1743334796294,male,917,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,5176,46
982,,part,,+match,5,grouped,76,36,none,Graduated College,714630,1743335510924,1743334796294,male,87,,NA,6631974094690f6997799b7c,67e929eaac9317593a3fba58,67e6ade830042534f0641e1a,6087,47
984,,part,,+match,4,NA,NA,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,801,Tshivenda,84,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,17338,0
984,,part,,-match,4,NA,NA,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,803,Tshivenda,66,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,10116,1
984,,sum,,random,4,NA,NA,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,802,Tshivenda,100,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,7694,2
984,,-filler,,first,4,separated,22,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,910,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,12922,0
984,,part,,random,4,grouped,6,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,19,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,14064,1
984,,+filler,,second,4,separated,100,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,917,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,7076,2
984,,+filler,,second,4,separated,90,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,901,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,8324,3
984,,part,,random,4,grouped,6,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,55,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,9291,4
984,,+filler,,second,4,separated,82,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,903,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,5220,5
984,,+filler,,second,4,separated,84,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,905,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,3502,6
984,,-filler,,first,4,separated,1,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,916,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,16610,7
984,,part,,+match,4,grouped,1,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,117,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,9428,8
984,,-filler,,first,4,separated,24,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,912,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,11559,9
984,,+filler,,second,4,separated,90,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,907,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,11374,10
984,,sum,,+match,4,grouped,4,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,4,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,6839,11
984,,part,,+match,4,grouped,3,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,45,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,8206,12
984,,sum,,-match,4,grouped,18,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,138,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,4567,13
984,,+filler,,second,4,separated,100,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,909,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,6828,14
984,,-filler,,first,4,separated,24,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,908,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,4940,15
984,,-filler,,first,4,separated,100,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,914,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,5082,16
984,,+filler,,second,4,separated,68,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,915,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,6726,17
984,,sum,,+match,4,grouped,4,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,112,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,5184,18
984,,+filler,,second,4,separated,91,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,919,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,5956,19
984,,part,,-match,4,grouped,4,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,35,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,8566,20
984,,sum,,+match,4,grouped,61,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,40,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,4955,21
984,,part,,-match,4,grouped,60,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,143,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,8257,22
984,,sum,,+match,4,grouped,62,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,76,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,3860,23
984,,sum,,-match,4,grouped,26,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,66,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,6234,24
984,,part,,+match,4,grouped,22,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,9,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,11830,25
984,,sum,,random,4,grouped,12,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,50,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,6872,26
984,,+filler,,second,4,separated,99,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,923,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,7154,27
984,,sum,,random,4,grouped,63,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,14,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,8164,28
984,,part,,random,4,grouped,12,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,91,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,4877,29
984,,sum,,-match,4,grouped,62,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,30,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,5953,30
984,,sum,,random,4,grouped,4,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,122,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,6324,31
984,,part,,random,4,grouped,37,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,127,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,13527,32
984,,-filler,,first,4,separated,26,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,904,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,9421,33
984,,part,,+match,4,grouped,60,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,81,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,5804,34
984,,+filler,,second,4,separated,84,30,,Graduated High-school,1188643,1743335568995,1743334380352,male,913,Tshivenda,NA,6080452be514e0591b205b3c,67e92be80e7390c9a1ad59ac,67e6ade830042534f0641e1a,7303,35
